TABLE NO.  1
 ID          AMT         DV          PRED        RES         WRES
  2.4200E+02  0.0000E+00  2.2300E+01  2.0395E+01  1.9045E+00  2.8605E-01
  2.4300E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4300E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4300E+02  0.0000E+00  0.0000E+00  4.9484E+00  0.0000E+00  0.0000E+00
  2.4300E+02  0.0000E+00  2.6700E-01  9.0298E+00 -8.7628E+00 -6.3628E-01
  2.4300E+02  0.0000E+00  7.0100E+00  2.0977E+01 -1.3967E+01 -5.0167E-01
  2.4300E+02  0.0000E+00  1.1900E+01  1.6200E+01 -4.3002E+00 -1.8410E-01
  2.4300E+02  0.0000E+00  5.5200E+00  1.1933E+01 -6.4132E+00 -8.5059E-01
  2.4300E+02  0.0000E+00  3.3200E+00  4.3083E+00 -9.8830E-01 -2.0061E-01
  2.4300E+02  0.0000E+00  2.4000E+00  2.9133E+00 -5.1327E-01 -1.7336E-01
  2.4300E+02  0.0000E+00  1.1400E+00  9.7433E-01  1.6567E-01  1.3498E-01
  2.4300E+02  6.0000E+01  0.0000E+00  9.7408E-01  0.0000E+00  0.0000E+00
  2.4300E+02  0.0000E+00  3.1200E+00  1.1808E+01 -8.6882E+00 -3.8159E-01
  2.4300E+02  0.0000E+00  7.2200E+00  2.6140E+01 -1.8920E+01 -6.9133E-01
  2.4300E+02  0.0000E+00  2.2200E+01  2.0395E+01  1.8045E+00  4.5925E-01
  2.4400E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4400E+02  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4400E+02  0.0000E+00  0.0000E+00  5.9381E+00  0.0000E+00  0.0000E+00
  2.4400E+02  0.0000E+00  2.3700E+00  1.0836E+01 -8.4657E+00 -9.1412E-01
  2.4400E+02  0.0000E+00  2.1800E+01  2.5172E+01 -3.3718E+00  9.3904E-02
  2.4400E+02  0.0000E+00  8.2000E+00  1.9440E+01 -1.1240E+01 -6.9070E-01
  2.4400E+02  0.0000E+00  7.0400E+00  1.4320E+01 -7.2799E+00 -5.2647E-01
  2.4400E+02  0.0000E+00  4.1200E+00  5.1700E+00 -1.0500E+00 -2.2296E-01
  2.4400E+02  0.0000E+00  3.0500E+00  3.4959E+00 -4.4592E-01 -5.3517E-02
  2.4400E+02  0.0000E+00  8.1800E-01  1.1689E+00 -3.5089E-01 -2.1376E-01
  2.4400E+02  6.0000E+01  0.0000E+00  6.7590E-01  0.0000E+00  0.0000E+00
  2.4400E+02  6.0000E+01  0.0000E+00  7.5146E-01  0.0000E+00  0.0000E+00
  2.4400E+02  6.0000E+01  0.0000E+00  1.2232E+00  0.0000E+00  0.0000E+00
  2.4500E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4500E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4500E+02  0.0000E+00  1.8500E+00  4.9484E+00 -3.0984E+00 -9.9019E-01
  2.4500E+02  0.0000E+00  1.8400E+01  2.0977E+01 -2.5765E+00 -3.3408E-01
  2.4500E+02  0.0000E+00  1.7100E+01  1.6200E+01  8.9977E-01  3.3237E-02
  2.4500E+02  0.0000E+00  1.4100E+01  1.1933E+01  2.1668E+00  2.6796E-01
  2.4500E+02  0.0000E+00  5.1600E+00  4.3083E+00  8.5170E-01  3.9079E-01
  2.4500E+02  0.0000E+00  2.2500E+00  2.9133E+00 -6.6327E-01 -5.9016E-01
  2.4500E+02  0.0000E+00  2.3200E+00  9.7195E-01  1.3480E+00  1.2393E+00
  2.4500E+02  7.0000E+01  0.0000E+00  9.7170E-01  0.0000E+00  0.0000E+00
  2.4500E+02  0.0000E+00  6.8800E+00  1.3612E+01 -6.7318E+00 -9.4232E-01
  2.4500E+02  0.0000E+00  5.8900E+01  3.0333E+01  2.8567E+01  1.6276E+00
  2.4500E+02  0.0000E+00  1.7100E+01  2.3633E+01 -6.5332E+00 -6.0177E-01
  2.4600E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4600E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4600E+02  0.0000E+00  2.2300E+00  4.9484E+00 -2.7184E+00 -4.4014E-01
  2.4600E+02  0.0000E+00  5.2900E+00  9.0298E+00 -3.7398E+00 -2.9212E-01
  2.4600E+02  0.0000E+00  1.9200E+01  2.0977E+01 -1.7765E+00  1.2301E-01
  2.4600E+02  0.0000E+00  9.6300E+00  1.6200E+01 -6.5702E+00 -6.8827E-01
  2.4600E+02  0.0000E+00  1.3600E+01  1.1933E+01  1.6668E+00  2.4116E-01
  2.4600E+02  0.0000E+00  8.5700E+00  4.3083E+00  4.2617E+00  1.4780E+00
  2.4600E+02  0.0000E+00  3.2100E+00  2.9133E+00  2.9673E-01 -8.0108E-01
  2.4600E+02  0.0000E+00  5.3300E+00  9.7408E-01  4.3559E+00  3.6786E+00
  2.4600E+02  7.0000E+01  0.0000E+00  9.7274E-01  0.0000E+00  0.0000E+00
  2.4600E+02  0.0000E+00  1.1900E+01  1.3613E+01 -1.7128E+00  7.7848E-02
  2.4600E+02  0.0000E+00  2.0100E+01  3.0334E+01 -1.0234E+01 -4.0236E-01
  2.4600E+02  0.0000E+00  2.6400E+01  2.3634E+01  2.7658E+00  2.7920E-01
  2.4700E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4700E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4700E+02  0.0000E+00  0.0000E+00  4.9484E+00  0.0000E+00  0.0000E+00
  2.4700E+02  0.0000E+00  2.2700E+00  9.0298E+00 -6.7598E+00 -3.2749E-01
  2.4700E+02  0.0000E+00  8.3800E+00  2.0977E+01 -1.2597E+01 -3.5243E-01
  2.4700E+02  0.0000E+00  6.7300E+00  1.6200E+01 -9.4702E+00 -5.7832E-01
  2.4700E+02  0.0000E+00  5.8600E+00  1.1933E+01 -6.0732E+00 -5.3095E-01
  2.4700E+02  0.0000E+00  4.4600E+00  4.3083E+00  1.5170E-01  2.4611E-01
  2.4700E+02  0.0000E+00  1.2700E+00  2.9133E+00 -1.6433E+00 -8.6907E-01
  2.4700E+02  0.0000E+00  1.1300E+00  9.7408E-01  1.5592E-01  3.8363E-01
  2.4700E+02  6.0000E+01  0.0000E+00  9.7354E-01  0.0000E+00  0.0000E+00
  2.4700E+02  0.0000E+00  2.4200E+00  1.1808E+01 -9.3877E+00 -5.2434E-01
  2.4700E+02  0.0000E+00  6.0500E+00  2.6139E+01 -2.0089E+01 -7.4200E-01
  2.4700E+02  0.0000E+00  1.4000E+01  2.0395E+01 -6.3949E+00 -1.1393E-01
  2.4700E+02  6.0000E+01  0.0000E+00  1.4588E+00  0.0000E+00  0.0000E+00
  2.4700E+02  6.0000E+01  0.0000E+00  1.4521E+00  0.0000E+00  0.0000E+00
  2.4700E+02  6.0000E+01  0.0000E+00  1.3394E+00  0.0000E+00  0.0000E+00
  2.4800E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4800E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4800E+02  0.0000E+00  3.3100E+00  4.9484E+00 -1.6384E+00 -8.7352E-01
  2.4800E+02  0.0000E+00  7.8000E+00  9.0298E+00 -1.2298E+00 -5.6914E-01
  2.4800E+02  0.0000E+00  3.9600E+01  2.0977E+01  1.8623E+01  1.3726E+00
  2.4800E+02  0.0000E+00  1.5700E+01  1.6200E+01 -5.0023E-01 -9.3952E-02
  2.4800E+02  0.0000E+00  8.6300E+00  1.1933E+01 -3.3032E+00 -4.6116E-01
  2.4800E+02  0.0000E+00  5.3100E+00  4.3083E+00  1.0017E+00  3.6382E-01
  2.4800E+02  0.0000E+00  2.8300E+00  2.9133E+00 -8.3270E-02 -1.0417E-01
  2.4900E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4900E+02  5.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4900E+02  0.0000E+00  3.0800E+00  4.9484E+00 -1.8684E+00 -9.0811E-02
  2.4900E+02  0.0000E+00  6.8600E+00  9.0298E+00 -2.1698E+00  7.2455E-02
  2.4900E+02  0.0000E+00  1.8100E+01  2.0977E+01 -2.8765E+00  4.7746E-02
  2.4900E+02  0.0000E+00  1.7600E+01  1.6200E+01  1.3998E+00  1.4428E-01
  2.4900E+02  0.0000E+00  1.5200E+01  1.1933E+01  3.2668E+00  3.6246E-01
  2.4900E+02  0.0000E+00  3.8400E+00  4.3083E+00 -4.6830E-01 -1.5718E-02
  2.4900E+02  0.0000E+00  1.2000E+00  2.9133E+00 -1.7133E+00 -7.9343E-01
  2.4900E+02  0.0000E+00  3.9400E-01  9.7408E-01 -5.8008E-01 -2.4361E-01
  2.4900E+02  5.0000E+01  0.0000E+00  9.0370E-01  0.0000E+00  0.0000E+00
  2.4900E+02  0.0000E+00  6.9000E+00  9.9320E+00 -3.0320E+00 -6.0104E-02
  2.4900E+02  0.0000E+00  8.2100E+00  2.1874E+01 -1.3664E+01 -8.6590E-01
  2.4900E+02  0.0000E+00  1.6900E+01  1.7086E+01 -1.8642E-01 -2.7234E-02
  2.4900E+02  6.0000E+01  0.0000E+00  1.0563E+00  0.0000E+00  0.0000E+00
  2.4900E+02  6.0000E+01  0.0000E+00  7.9334E-01  0.0000E+00  0.0000E+00
  2.4900E+02  6.0000E+01  0.0000E+00  7.6459E-01  0.0000E+00  0.0000E+00
  2.4900E+02  6.0000E+01  0.0000E+00  1.3146E+00  0.0000E+00  0.0000E+00
  2.5000E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5000E+02  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5000E+02  0.0000E+00  0.0000E+00  1.8060E+00  0.0000E+00  0.0000E+00
  2.5000E+02  0.0000E+00  0.0000E+00  3.0094E+00  0.0000E+00  0.0000E+00
  2.5000E+02  0.0000E+00  1.4500E+00  4.1953E+00 -2.7453E+00 -6.5678E-01
  2.5000E+02  0.0000E+00  2.1700E+00  4.4158E+00 -2.2458E+00 -4.7149E-01
  2.5000E+02  0.0000E+00  2.6100E+00  4.1667E+00 -1.5567E+00 -2.7879E-01
  2.5000E+02  0.0000E+00  2.4800E+00  2.3866E+00  9.3354E-02  2.4060E-01
  2.5000E+02  0.0000E+00  1.8000E+00  1.4253E+00  3.7470E-01  4.2434E-01
  2.5000E+02  0.0000E+00  1.4200E+00  9.4086E-01  4.7914E-01  7.9426E-01
  2.5000E+02  0.0000E+00  8.4500E-01  8.6166E-01 -1.6659E-02 -2.0647E-01
  2.5000E+02  0.0000E+00  6.9500E-01  7.9680E-01 -1.0180E-01 -4.3024E-01
  2.5000E+02  0.0000E+00  6.7100E-01  7.3683E-01 -6.5826E-02 -3.7612E-01
  2.5000E+02  0.0000E+00  4.3900E-01  5.8265E-01 -1.4365E-01 -7.3784E-01
  2.5000E+02  0.0000E+00  4.2200E-01  3.3684E-01  8.5161E-02  2.5667E-02
  2.5000E+02  0.0000E+00  3.1700E-01  1.9224E-01  1.2476E-01  3.9978E-01
  2.5000E+02  0.0000E+00  0.0000E+00  5.5581E-02  0.0000E+00  0.0000E+00
  2.5000E+02  1.0000E+01  0.0000E+00  5.5565E-02  0.0000E+00  0.0000E+00
  2.5000E+02  0.0000E+00  1.7500E+00  1.8614E+00 -1.1143E-01  5.4498E-01
  2.5000E+02  0.0000E+00  3.2300E+00  3.0648E+00  1.6522E-01  6.9448E-01
  2.5000E+02  0.0000E+00  1.9600E+00  4.2505E+00 -2.2905E+00 -4.5647E-01
  2.5000E+02  0.0000E+00  1.9400E+00  4.4708E+00 -2.5308E+00 -5.9229E-01
  2.5000E+02  0.0000E+00  1.8800E+00  4.2216E+00 -2.3416E+00 -6.4104E-01
  2.5000E+02  0.0000E+00  2.4400E+00  2.4408E+00 -7.8128E-04  1.5758E-01
  2.5000E+02  0.0000E+00  1.7500E+00  1.4787E+00  2.7127E-01  2.6543E-01
  2.5000E+02  0.0000E+00  1.2700E+00  9.9224E-01  2.7776E-01  3.4701E-01
  2.5000E+02  0.0000E+00  1.0700E+00  9.0917E-01  1.6083E-01  1.4019E-01
  2.5000E+02  0.0000E+00  1.0600E+00  8.4074E-01  2.1926E-01  2.8548E-01
  2.5000E+02  0.0000E+00  9.4100E-01  7.7746E-01  1.6354E-01  1.7017E-01
  2.5000E+02  0.0000E+00  4.6000E-01  6.1478E-01 -1.5478E-01 -7.6735E-01
  2.5000E+02  0.0000E+00  6.3400E-01  3.5549E-01  2.7851E-01  8.6930E-01
  2.5000E+02  0.0000E+00  3.6700E-01  2.0573E-01  1.6127E-01  5.4445E-01
  2.5000E+02  0.0000E+00  0.0000E+00  8.0078E-02  0.0000E+00  0.0000E+00
  2.5100E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5100E+02  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5100E+02  0.0000E+00  1.4500E+00  1.8060E+00 -3.5595E-01  4.7557E-01
  2.5100E+02  0.0000E+00  2.9700E+00  3.0094E+00 -3.9397E-02  6.6510E-01
  2.5100E+02  0.0000E+00  3.1600E+00  4.1953E+00 -1.0353E+00  7.7924E-02
  2.5100E+02  0.0000E+00  3.1700E+00  4.4158E+00 -1.2458E+00 -1.3979E-01
  2.5100E+02  0.0000E+00  3.0500E+00  4.1667E+00 -1.1167E+00 -2.6205E-01
  2.5100E+02  0.0000E+00  4.3200E+00  2.3866E+00  1.9334E+00  1.1829E+00
  2.5100E+02  0.0000E+00  2.8600E+00  1.4230E+00  1.4370E+00  1.2007E+00
  2.5100E+02  0.0000E+00  1.1200E+00  9.4086E-01  1.7914E-01 -2.1836E-01
  2.5100E+02  0.0000E+00  1.1600E+00  8.6157E-01  2.9843E-01  1.4295E-01
  2.5100E+02  0.0000E+00  1.3600E+00  7.9680E-01  5.6320E-01  8.7617E-01
  2.5100E+02  0.0000E+00  1.2700E+00  7.3683E-01  5.3317E-01  9.6231E-01
  2.5100E+02  0.0000E+00  4.4500E-01  5.8265E-01 -1.3765E-01 -7.1600E-01
  2.5100E+02  0.0000E+00  4.6300E-01  3.3091E-01  1.3209E-01  8.6105E-01
  2.5100E+02  0.0000E+00  1.0800E-01  1.9184E-01 -8.3842E-02 -1.1064E-01
  2.5100E+02  0.0000E+00  0.0000E+00  4.9216E-03  0.0000E+00  0.0000E+00
  2.5100E+02  1.0000E+01  0.0000E+00  4.9122E-03  0.0000E+00  0.0000E+00
  2.5100E+02  0.0000E+00  0.0000E+00  1.8109E+00  0.0000E+00  0.0000E+00
  2.5100E+02  0.0000E+00  1.0500E-01  3.0143E+00 -2.9093E+00 -9.9179E-01
  2.5100E+02  0.0000E+00  1.6700E+00  4.2002E+00 -2.5302E+00 -5.7627E-01
  2.5100E+02  0.0000E+00  1.9300E+00  4.4207E+00 -2.4907E+00 -6.7640E-01
  2.5100E+02  0.0000E+00  2.5800E+00  4.1716E+00 -1.5916E+00 -4.8139E-01
  2.5100E+02  0.0000E+00  2.6900E+00  2.3914E+00  2.9857E-01 -8.3940E-02
  2.5100E+02  0.0000E+00  1.8900E+00  1.4300E+00  4.5998E-01 -6.9711E-02
  2.5100E+02  0.0000E+00  1.4600E+00  9.4540E-01  5.1460E-01  4.6442E-01
  2.5100E+02  0.0000E+00  1.4400E+00  8.6586E-01  5.7414E-01  7.6093E-01
  2.5100E+02  0.0000E+00  9.3400E-01  8.0069E-01  1.3331E-01 -1.3658E-01
  2.5100E+02  0.0000E+00  6.2800E-01  7.4042E-01 -1.1242E-01 -7.0002E-01
  2.5100E+02  0.0000E+00  3.6300E-01  5.8495E-01 -2.2195E-01 -9.6850E-01
  2.5100E+02  0.0000E+00  2.0600E-01  3.3786E-01 -1.3186E-01 -4.8524E-01
  2.5100E+02  0.0000E+00  1.0600E-01  1.9481E-01 -8.8810E-02 -1.2861E-01
  2.5100E+02  0.0000E+00  0.0000E+00  5.9963E-02  0.0000E+00  0.0000E+00
  2.5200E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5200E+02  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5200E+02  0.0000E+00  0.0000E+00  1.8060E+00  0.0000E+00  0.0000E+00
  2.5200E+02  0.0000E+00  7.3400E-01  3.0094E+00 -2.2754E+00 -7.1120E-01
  2.5200E+02  0.0000E+00  2.4600E+00  4.1953E+00 -1.7353E+00 -2.5421E-01
  2.5200E+02  0.0000E+00  1.9700E+00  4.4158E+00 -2.4458E+00 -6.3332E-01
  2.5200E+02  0.0000E+00  3.9400E+00  4.1667E+00 -2.2673E-01  2.2919E-01
  2.5200E+02  0.0000E+00  3.5800E+00  2.3866E+00  1.1934E+00  8.4840E-01
  2.5200E+02  0.0000E+00  1.9800E+00  1.4253E+00  5.5470E-01  3.0334E-01
  2.5200E+02  0.0000E+00  1.6000E+00  9.4086E-01  6.5914E-01  7.4433E-01
  2.5200E+02  0.0000E+00  1.0800E+00  8.6147E-01  2.1853E-01 -1.0146E-01
  2.5200E+02  0.0000E+00  1.5900E+00  7.9680E-01  7.9320E-01  1.2966E+00
  2.5200E+02  0.0000E+00  9.7200E-01  7.3659E-01  2.3541E-01 -7.9406E-03
  2.5200E+02  0.0000E+00  5.9200E-01  5.8294E-01  9.0610E-03 -6.3925E-01
  2.5200E+02  0.0000E+00  3.3000E-01  3.3682E-01 -6.8210E-03 -7.4799E-01
  2.5200E+02  0.0000E+00  2.8600E-01  1.9466E-01  9.1343E-02 -2.7953E-02
  2.5200E+02  0.0000E+00  1.4800E-01  6.0203E-02  8.7797E-02  7.1554E-01
  2.5200E+02  1.0000E+01  0.0000E+00  6.0186E-02  0.0000E+00  0.0000E+00
  2.5200E+02  0.0000E+00  2.0600E+00  1.8660E+00  1.9396E-01  8.2786E-01
  2.5200E+02  0.0000E+00  2.9000E+00  3.0694E+00 -1.6939E-01  4.9279E-01
  2.5200E+02  0.0000E+00  2.3200E+00  4.2551E+00 -1.9351E+00 -3.4354E-01
  2.5200E+02  0.0000E+00  2.1200E+00  4.4754E+00 -2.3554E+00 -5.9268E-01
  2.5200E+02  0.0000E+00  2.1300E+00  4.2261E+00 -2.0961E+00 -6.3941E-01
  2.5200E+02  0.0000E+00  2.2000E+00  2.4453E+00 -2.4528E-01 -2.7346E-01
  2.5200E+02  0.0000E+00  2.2500E+00  1.4832E+00  7.6683E-01  5.4371E-01
  2.5200E+02  0.0000E+00  1.3600E+00  9.9631E-01  3.6369E-01  1.1300E-01
  2.5200E+02  0.0000E+00  1.0000E+00  9.1313E-01  8.6874E-02 -4.1245E-01
  2.5200E+02  0.0000E+00  1.0800E+00  8.4439E-01  2.3561E-01 -7.5676E-02
  2.5200E+02  0.0000E+00  1.2400E+00  7.8084E-01  4.5916E-01  5.0288E-01
  2.5200E+02  0.0000E+00  1.0100E+00  6.1746E-01  3.9254E-01  5.3425E-01
  2.5200E+02  0.0000E+00  7.5400E-01  3.5655E-01  3.9745E-01  1.1442E+00
  2.5200E+02  0.0000E+00  2.8100E-01  2.0542E-01  7.5578E-02 -1.6818E-01
  2.5200E+02  0.0000E+00  1.9800E-01  9.4057E-02  1.0394E-01  4.8737E-01
  2.5300E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5300E+02  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5300E+02  0.0000E+00  3.1700E+00  1.8060E+00  1.3640E+00  1.6086E+00
  2.5300E+02  0.0000E+00  5.4900E+00  3.0094E+00  2.4806E+00  1.7396E+00
  2.5300E+02  0.0000E+00  3.1000E+00  4.1953E+00 -1.0953E+00 -2.3505E-01
  2.5300E+02  0.0000E+00  4.3500E+00  4.4158E+00 -6.5822E-02  1.5797E-01
  2.5300E+02  0.0000E+00  3.9200E+00  4.1667E+00 -2.4673E-01  5.7040E-03
  2.5300E+02  0.0000E+00  2.2600E+00  2.3866E+00 -1.2665E-01 -2.6712E-01
  2.5300E+02  0.0000E+00  1.3800E+00  1.4253E+00 -4.5298E-02 -4.5830E-01
  2.5300E+02  0.0000E+00  1.0500E+00  9.4086E-01  1.0914E-01 -2.5039E-01
  2.5300E+02  0.0000E+00  9.3700E-01  8.6166E-01  7.5341E-02 -2.6236E-01
  2.5300E+02  0.0000E+00  6.2100E-01  7.9680E-01 -1.7580E-01 -8.1186E-01
  2.5300E+02  0.0000E+00  7.0500E-01  7.3683E-01 -3.1826E-02 -4.3257E-01
  2.5300E+02  0.0000E+00  3.2800E-01  5.8265E-01 -2.5465E-01 -1.0386E+00
  2.5300E+02  0.0000E+00  1.1500E-01  3.3691E-01 -2.2191E-01 -9.4319E-01
  2.5300E+02  0.0000E+00  0.0000E+00  1.9480E-01  0.0000E+00  0.0000E+00
  2.5300E+02  0.0000E+00  0.0000E+00  6.5103E-02  0.0000E+00  0.0000E+00
  2.5300E+02  1.0000E+01  0.0000E+00  6.5085E-02  0.0000E+00  0.0000E+00
  2.5300E+02  0.0000E+00  0.0000E+00  1.8709E+00  0.0000E+00  0.0000E+00
  2.5300E+02  0.0000E+00  1.0900E-01  3.0743E+00 -2.9653E+00 -1.3814E+00
  2.5300E+02  0.0000E+00  5.8700E-01  4.2600E+00 -3.6730E+00 -1.3449E+00
  2.5300E+02  0.0000E+00  2.8500E+00  4.4803E+00 -1.6303E+00 -5.0661E-01
  2.5300E+02  0.0000E+00  3.3100E+00  4.2310E+00 -9.2097E-01 -2.9736E-01
  2.5300E+02  0.0000E+00  3.7600E+00  2.4501E+00  1.3099E+00  8.4906E-01
  2.5300E+02  0.0000E+00  3.1500E+00  1.4879E+00  1.6621E+00  1.7524E+00
  2.5300E+02  0.0000E+00  2.0400E+00  1.0010E+00  1.0390E+00  1.6091E+00
  2.5300E+02  0.0000E+00  1.6000E+00  9.1732E-01  6.8268E-01  1.0942E+00
  2.5300E+02  0.0000E+00  9.2000E-01  8.4827E-01  7.1732E-02 -1.2991E-01
  2.5300E+02  0.0000E+00  7.5800E-01  7.8442E-01 -2.6419E-02 -3.1146E-01
  2.5300E+02  0.0000E+00  1.1000E+00  6.2029E-01  4.7971E-01  1.3637E+00
  2.5300E+02  0.0000E+00  1.6400E-01  3.5867E-01 -1.9467E-01 -6.1434E-01
  2.5300E+02  0.0000E+00  1.2200E-01  2.0751E-01 -8.5512E-02  7.1319E-04
  2.5300E+02  0.0000E+00  0.0000E+00  1.2975E-01  0.0000E+00  0.0000E+00
  2.5400E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5400E+02  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5400E+02  0.0000E+00  3.8500E+00  1.8060E+00  2.0440E+00  2.0635E+00
  2.5400E+02  0.0000E+00  4.2200E+00  3.0094E+00  1.2106E+00  8.8351E-01
  2.5400E+02  0.0000E+00  2.3100E+00  4.1953E+00 -1.8853E+00 -6.2513E-01
  2.5400E+02  0.0000E+00  2.7900E+00  4.4158E+00 -1.6258E+00 -4.8869E-01
  2.5400E+02  0.0000E+00  1.9100E+00  4.1667E+00 -2.2567E+00 -8.2811E-01
  2.5400E+02  0.0000E+00  1.6400E+00  2.3866E+00 -7.4665E-01 -3.6768E-01
  2.5400E+02  0.0000E+00  1.5400E+00  1.4253E+00  1.1470E-01  2.6808E-01
  2.5400E+02  0.0000E+00  1.0900E+00  9.4086E-01  1.4914E-01  1.8028E-01
  2.5400E+02  0.0000E+00  8.9100E-01  8.6152E-01  2.9481E-02 -5.1427E-02
  2.5400E+02  0.0000E+00  5.6100E-01  7.9680E-01 -2.3580E-01 -6.6508E-01
  2.5400E+02  0.0000E+00  7.1200E-01  7.3683E-01 -2.4826E-02 -1.4804E-01
  2.5400E+02  0.0000E+00  4.1000E-01  5.8265E-01 -1.7265E-01 -5.8899E-01
  2.5400E+02  0.0000E+00  1.8600E-01  3.3691E-01 -1.5091E-01 -6.2655E-01
  2.5400E+02  0.0000E+00  1.2800E-01  1.9559E-01 -6.7590E-02 -2.1146E-01
  2.5400E+02  0.0000E+00  0.0000E+00  5.1481E-02  0.0000E+00  0.0000E+00
  2.5400E+02  1.0000E+01  0.0000E+00  5.1467E-02  0.0000E+00  0.0000E+00
  2.5400E+02  0.0000E+00  0.0000E+00  2.0950E+00  0.0000E+00  0.0000E+00
  2.5400E+02  0.0000E+00  3.2000E-01  3.0924E+00 -2.7724E+00 -1.3861E+00
  2.5400E+02  0.0000E+00  2.6700E+00  4.2464E+00 -1.5764E+00 -4.8314E-01
  2.5400E+02  0.0000E+00  4.2500E+00  4.4668E+00 -2.1679E-01  1.2166E-01
  2.5400E+02  0.0000E+00  5.5700E+00  4.2175E+00  1.3525E+00  8.4734E-01
  2.5400E+02  0.0000E+00  1.8700E+00  2.4368E+00 -5.6679E-01 -2.1876E-01
  2.5400E+02  0.0000E+00  1.9300E+00  1.4725E+00  4.5754E-01  7.1129E-01
  2.5400E+02  0.0000E+00  9.2300E-01  9.8845E-01 -6.5455E-02 -2.1439E-01
  2.5400E+02  0.0000E+00  8.7300E-01  9.0567E-01 -3.2670E-02 -1.5287E-01
  2.5400E+02  0.0000E+00  8.2300E-01  8.3750E-01 -1.4499E-02 -9.9755E-02
  2.5400E+02  0.0000E+00  9.1600E-01  7.7446E-01  1.4154E-01  3.0426E-01
  2.5400E+02  0.0000E+00  1.2700E+00  6.1241E-01  6.5759E-01  2.0443E+00
  2.5400E+02  0.0000E+00  1.7400E-01  3.5412E-01 -1.8012E-01 -6.6679E-01
  2.5400E+02  0.0000E+00  0.0000E+00  2.0477E-01  0.0000E+00  0.0000E+00
  2.5400E+02  0.0000E+00  0.0000E+00  7.4046E-02  0.0000E+00  0.0000E+00
  2.5500E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5500E+02  1.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5500E+02  0.0000E+00  3.2800E+00  1.8060E+00  1.4740E+00  1.6581E+00
  2.5500E+02  0.0000E+00  3.6200E+00  3.0411E+00  5.7894E-01  5.6789E-01
  2.5500E+02  0.0000E+00  1.9400E+00  4.1953E+00 -2.2553E+00 -8.1912E-01
  2.5500E+02  0.0000E+00  2.9500E+00  4.4158E+00 -1.4658E+00 -5.2596E-01
  2.5500E+02  0.0000E+00  2.0900E+00  4.1667E+00 -2.0767E+00 -9.2756E-01
  2.5500E+02  0.0000E+00  3.1000E+00  2.3866E+00  7.1335E-01  3.1486E-01
  2.5500E+02  0.0000E+00  2.0300E+00  1.4253E+00  6.0470E-01  3.8057E-01
  2.5500E+02  0.0000E+00  1.2400E+00  9.4086E-01  2.9914E-01  2.8321E-01
  2.5500E+02  0.0000E+00  9.1300E-01  8.6166E-01  5.1341E-02 -1.6893E-01
  2.5500E+02  0.0000E+00  8.0700E-01  7.9680E-01  1.0199E-02 -2.4038E-01
  2.5500E+02  0.0000E+00  5.2500E-01  7.3683E-01 -2.1183E-01 -7.9773E-01
  2.5500E+02  0.0000E+00  3.9300E-01  5.8262E-01 -1.8962E-01 -8.0536E-01
  2.5500E+02  0.0000E+00  2.4400E-01  3.3710E-01 -9.3096E-02 -5.0073E-01
